,neuralnet,lr,batch_size,weight_decay,train_epoch_loss,train_epoch_acc,val_epoch_loss,val_epoch_acc,,
0,AlexNet,0.00001,32,0.0005,6.944494891,0.184615385,68.15724007,2.6,,
1,AlexNet,0.00001,32,0.0005,1.121836149,0.661538462,11.24305287,7.4,,
2,AlexNet,0.00001,32,0.0005,1.165332427,0.651282051,11.56237593,7.3,,
3,AlexNet,0.00001,32,0.0005,0.969328782,0.697435897,9.613924333,7.8,,
4,AlexNet,0.00001,32,0.0005,0.736512071,0.8,7.512724217,8.65,,
5,AlexNet,0.00001,32,0.0005,0.884070032,0.753846154,8.744168174,8.3,,
6,AlexNet,0.00001,32,0.0005,0.562201849,0.81025641,5.591044298,8.85,,
7,AlexNet,0.00001,32,0.0005,0.501002593,0.825641026,4.962575739,9.05,,
8,AlexNet,0.00001,32,0.0005,0.590367058,0.805128205,5.813812413,8.85,,
9,AlexNet,0.00001,32,0.0005,0.383088897,0.846153846,3.805382721,9.2,,
10,VGG vgg13_bn,0.0001,32,0.0005,2.511837103,0.533333333,26.0444032,5.7,,
11,VGG vgg13_bn,0.0001,32,0.0005,0.770103144,0.78974359,10.06582386,8.2,,
12,VGG vgg13_bn,0.0001,32,0.0005,0.307734079,0.892307692,4.750163723,9.3,,
13,VGG vgg13_bn,0.0001,32,0.0005,0.299658744,0.902564103,4.039327081,9.4,,
14,VGG vgg13_bn,0.0001,32,0.0005,0.053379918,0.979487179,1.907225878,10.25,,
15,VGG vgg13_bn,0.0001,32,0.0005,0.097775426,0.969230769,2.192407404,10.15,,
16,VGG vgg13_bn,0.0001,32,0.0005,0.009297363,1,0.221891905,10.7,,
17,VGG vgg13_bn,0.0001,32,0.0005,0.105602755,0.984615385,1.032477829,10.6,,
18,VGG vgg13_bn,0.0001,32,0.0005,0.012637339,0.994871795,0.124461264,10.7,,
19,VGG vgg13_bn,0.0001,32,0.0005,0.05606594,0.984615385,0.574874006,10.6,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,